Datetime,AS-IDN-AC,AS-IDN-BA,AS-IDN-BB,AS-IDN-BE,AS-IDN-BT,AS-IDN-GO,AS-IDN-JA,AS-IDN-JB,AS-IDN-JI,AS-IDN-JK,AS-IDN-JT,AS-IDN-KB,AS-IDN-KI,AS-IDN-KR,AS-IDN-KS,AS-IDN-KT,AS-IDN-KU,AS-IDN-LA,AS-IDN-MA,AS-IDN-MU,AS-IDN-NB,AS-IDN-NT,AS-IDN-PA,AS-IDN-PB,AS-IDN-RI,AS-IDN-SA,AS-IDN-SB,AS-IDN-SG,AS-IDN-SN,AS-IDN-SS,AS-IDN-ST,AS-IDN-SU,AS-IDN-YO,AS-LAO-CE,AS-LAO-NO,AS-LAO-SO,AS-MMR-CE,AS-MMR-NO,AS-MMR-SO,AS-MYS-CE,AS-MYS-EA,AS-MYS-NO,AS-MYS-SH,AS-MYS-SK,AS-MYS-SO,AS-PHL-LU,AS-PHL-MI,AS-PHL-VI,AS-THA-CE,AS-THA-NE,AS-THA-NO,AS-THA-SO,AS-VNM-CH,AS-VNM-ME,AS-VNM-NC,AS-VNM-NE,AS-VNM-NW,AS-VNM-RR,AS-VNM-SC,AS-VNM-SE,AS-BRN-XX,AS-KHM-XX,AS-SGP-XX
03/01/2015 13:00,8.46,43.428,0,82.344,100,25.944,0,33.84,0,100,0,1.692,26.508,50.196,0,4.512,32.148,81.78,1.128,100,75.012,90.804,97.008,68.808,86.856,34.968,76.704,1.128,44.556,60.912,12.408,19.176,17.484,35.8,7,100,5.8,12,44.2,0,4.4,2.6,28.8,31.2,28.2,100,100,100,51,100,81.4,62.6,93.6,100,37,20,8,39.2,89.4,100,4.2,45.6,34
03/01/2015 14:00,8.46,34.968,0,94.752,100,26.508,0.564,43.428,0,100,0,1.128,20.868,45.684,0,3.948,32.712,73.32,2.82,100,82.344,100,64.296,62.604,93.06,21.996,75.012,0,41.172,69.936,10.152,29.892,11.28,27.8,10.8,98.8,8.4,20.2,51,0,5.4,2.4,24.4,21.6,29.8,100,100,100,40.6,100,86.6,61.2,88.2,100,38.2,17.8,7.6,25,88,100,6.4,44.6,40.6
03/01/2015 15:00,10.716,34.968,0,99.828,100,36.66,9.588,56.964,0,100,0,0.564,18.612,37.788,2.82,6.204,40.044,65.988,10.152,100,89.676,100,45.684,58.656,80.088,14.1,73.884,0,43.428,77.832,13.536,43.992,11.28,16.8,19.4,82,13.6,29.2,43.6,0,7.2,2,19.8,15.2,29.6,100,100,100,36,100,93.2,61.4,80.2,100,35,13.4,8.8,12.8,91.8,100,8.2,54,45.6
03/01/2015 16:00,16.356,43.428,0,99.264,100,47.94,29.892,66.552,0,100,0,0.564,19.74,31.02,23.124,12.972,31.02,58.656,21.432,100,95.316,100,38.352,53.016,69.936,10.716,72.756,0.564,43.428,85.164,19.176,55.272,14.664,14.6,27,68.8,25,33.2,31.2,0.2,13.6,1,14,10.8,32.2,100,100,100,38.4,100,100,58.8,77,100,32.4,8,9.2,5.6,91.4,100,8.2,63.6,48.8
03/01/2015 17:00,16.356,52.452,0,100,100,49.068,45.684,69.372,0,100,0.564,1.128,24.252,31.584,47.94,18.048,11.844,58.092,34.404,100,100,100,35.532,51.888,76.14,11.844,70.5,1.128,42.3,82.908,20.304,63.732,19.74,12.4,30.8,66.4,36.4,27.6,29.8,0.8,23.8,3,8.8,8.2,39.4,100,100,100,45,100,100,49.8,72.8,100,33.8,3.4,7.8,2.4,85.2,100,7.4,66.4,49
03/01/2015 18:00,15.228,52.452,0,100,100,46.248,49.068,70.5,0,100,0.564,3.384,38.352,36.096,60.912,20.868,5.076,58.092,40.608,91.368,100,100,35.532,53.58,76.14,16.92,75.012,2.256,40.044,71.064,20.868,67.116,25.944,8.2,26.4,63.4,34.2,29.4,28.4,1.6,31.6,6.6,5.4,6.6,41.4,100,100,100,55,95.2,100,36.8,74,100,33.6,1.2,5.4,1.6,83,100,7,58.8,47.2
03/01/2015 19:00,12.972,41.172,0,100,100,47.376,41.172,77.832,0,100,1.692,5.076,63.168,42.864,67.68,27.636,11.844,56.964,38.352,93.06,90.804,100,36.096,58.656,75.576,20.304,78.396,2.256,36.096,51.888,20.868,67.116,32.712,9.6,16.8,60.4,25.4,37.6,26.8,2.2,34.6,11.4,1.6,7,37.4,100,100,100,62.2,88.4,100,32.4,76.2,100,38,0.6,2.6,2,80.4,100,7,49.2,46.6
03/01/2015 20:00,13.536,21.996,1.692,100,100,53.016,29.892,75.012,0,100,3.384,2.82,66.552,56.964,69.936,42.864,24.816,56.964,37.788,98.7,73.32,100,36.096,68.244,75.576,21.432,79.524,1.692,35.532,32.148,22.56,62.604,40.608,10.2,8.8,66.6,31.4,42.6,27.2,2.4,31.6,12.4,0,9.6,34.4,100,100,100,63.8,84.4,100,31.4,80.8,81.2,43,0.4,1.6,3.4,82.6,95.2,7,45,50.8
03/01/2015 21:00,4.512,10.716,6.204,87.984,100,53.58,12.408,67.68,0,100,5.64,0.564,50.196,68.244,65.988,52.452,23.124,54.144,20.868,90.804,56.4,86.292,16.92,75.576,61.476,19.74,71.064,0.564,33.276,15.228,19.74,52.452,43.992,13,3.6,71.6,58.6,38.6,27.4,2.2,30,11.6,0,13.6,34,100,100,100,63.4,77.6,100,35.4,76.6,68.4,43.2,0.2,1.2,3.8,80.8,78.2,6.8,38.8,53.2
03/01/2015 22:00,1.692,9.588,10.716,75.576,100,53.016,2.82,67.116,1.128,100,4.512,0,38.916,65.424,56.964,59.22,15.792,50.196,9.588,69.372,38.916,43.428,0,33.276,47.376,16.356,56.964,1.128,23.124,6.768,16.92,53.016,41.736,9.2,1,88.8,70.2,38.4,28,1.8,25.6,9,0,23,35,100,100,100,53,72.2,100,37.2,67,58.8,35.8,0,0.6,3.2,78.6,59.2,7.2,28.4,50
03/01/2015 23:00,1.692,6.768,6.768,63.168,100,50.196,0.564,55.272,2.82,100,2.82,0,7.896,57.528,16.356,23.124,2.256,31.02,24.816,58.656,22.56,20.304,1.128,4.512,34.404,14.664,52.452,0,10.152,3.948,16.92,54.144,32.712,6,0.2,68.8,54,40.2,29.2,1.8,20.2,7.2,0,23.6,30.8,100,100,100,46,68,100,38,56.2,48.4,34.2,0,0.2,2.8,72.4,46.8,4.4,23.6,42.8
04/01/2015 00:00,2.256,6.768,1.128,51.888,100,62.04,0,45.684,10.716,100,1.128,0,1.128,48.504,38.352,1.128,0.564,62.04,37.224,55.836,12.408,35.532,4.512,19.176,4.512,16.356,23.688,1.128,5.64,3.948,20.868,27.636,31.02,5,0.4,40.4,36.4,43.8,21.2,2.8,11.8,7.8,1.6,0.4,15.2,100,100,100,26.6,59,100,27.2,43,38.4,22.2,0,0.2,1.8,68.2,43.8,0,28.8,31.6
04/01/2015 01:00,1.128,11.28,0.564,81.216,100,81.216,0,18.612,17.484,63.168,0.564,0,4.512,38.352,50.196,0.564,19.176,54.144,37.788,49.632,9.588,63.732,14.1,29.892,0,18.612,24.816,1.128,3.948,14.1,15.792,20.304,30.456,5,0,82.4,5.4,31.2,10.6,9,28.8,17.6,7.8,0,27.4,100,100,100,31.4,91.8,100,21,89.4,40.6,36.8,0,0.2,0,100,50.4,0,56.6,37
04/01/2015 02:00,1.692,16.92,0,86.292,68.808,92.496,0,15.228,29.328,46.248,0.564,0,4.512,18.612,41.172,0.564,50.76,26.508,30.456,42.864,9.024,75.012,23.688,25.38,3.384,15.792,32.712,1.128,6.768,8.46,13.536,19.74,40.044,3.2,0,87,0.6,1.6,9.2,10,20,21.2,9.8,0,33.2,100,100,100,27.6,58.2,100,28,97,38.2,43.2,2.4,0.2,0,100,52.4,0,46.6,40
04/01/2015 03:00,4.512,18.612,0,78.96,65.424,100,0,21.432,40.044,54.144,5.076,0,2.82,9.588,43.428,1.692,80.088,23.688,25.38,40.044,9.588,76.704,32.148,25.38,15.792,16.92,33.276,1.128,15.792,7.896,16.92,15.792,50.76,2,0,73.8,2,0,10.4,7,17.2,16,11.2,0,29.2,100,100,100,14.6,21.2,100,27.4,99,44,45,5.6,0.4,0,100,56.6,0,35.4,36.2
04/01/2015 04:00,7.896,16.92,0,68.244,78.396,100,0,26.508,48.504,61.476,9.588,1.128,2.256,6.204,59.22,6.204,100,23.124,20.304,38.352,11.28,69.936,34.968,27.072,22.56,18.612,32.712,1.692,31.584,14.664,21.432,9.588,55.836,1.2,0,58.2,5.2,0.6,3.8,3.4,16.8,8.2,10.8,0,21.4,100,100,100,8.6,6.6,100,27.4,100,57,46.8,9.2,2,0,100,63,0.8,32.2,28
04/01/2015 05:00,11.844,15.792,0,71.064,94.188,100,0.564,28.2,58.092,69.372,9.588,1.692,2.82,4.512,70.5,10.152,100,16.356,11.844,42.864,13.536,53.58,30.456,24.252,25.38,18.612,37.788,4.512,46.248,21.996,23.688,5.076,55.836,1,0.4,45,11.6,6.8,2.2,0.6,16,2.8,10,0,14,100,100,100,7.8,4.2,100,28,100,68,47,14.6,4.2,0,100,63.4,2.6,31,19.2
04/01/2015 06:00,17.484,14.1,0,81.216,100,100,0.564,27.072,62.604,81.216,4.512,1.692,3.948,3.948,65.988,11.844,100,9.588,5.076,53.58,12.972,34.404,17.484,16.92,25.944,23.688,45.684,7.332,55.836,24.252,24.252,3.384,50.76,1,1.4,40.2,18.6,11,2.6,0,15.8,0.8,11.6,0,9.2,100,100,100,9.2,7,100,26.2,100,70.2,49,17,6.6,0.2,100,65.6,4.2,31,12.8
04/01/2015 07:00,23.688,11.28,0,87.42,100,100,1.128,24.252,60.348,89.676,1.128,0.564,6.768,2.82,45.684,5.64,99.828,3.384,1.692,73.884,10.716,16.92,11.844,5.076,22.56,43.428,54.144,3.948,55.836,22.56,23.124,2.82,44.556,2.8,2.4,45.4,20.6,7,3.4,0,15.4,0.2,11.6,0.4,6,100,100,100,14.4,14.4,100,24.4,100,67.4,54.4,16,7.4,2.2,100,73,4,33.8,8
04/01/2015 08:00,25.944,8.46,0,81.78,100,100,1.128,21.432,49.632,92.496,0.564,0,3.948,1.128,21.432,5.64,48.504,0.564,2.256,100,6.768,6.768,27.072,3.948,7.896,59.22,52.452,1.692,45.684,18.048,15.792,2.256,36.66,9.4,2,52.2,17.2,4.4,2,0,17.8,0.4,5.8,1.4,7,98.2,92.8,100,22.8,29.2,94.6,23.6,92.8,65.6,58.2,16,5.6,8,96.2,79.4,2.2,39.8,5.2
04/01/2015 09:00,21.432,6.204,0,67.116,100,100,1.692,21.432,36.66,99.828,0.564,0,6.204,0.564,19.74,1.128,40.044,0,5.64,100,6.204,4.512,66.552,14.1,3.384,58.656,43.992,3.384,34.404,14.664,7.896,1.692,29.892,24,0.4,61.4,15.6,2.8,0.4,0,26.8,0.6,4,1.2,12.4,92.8,96.8,100,29.4,50.2,77.6,24.4,66.8,63.4,47.8,20.6,3,22.2,64.4,78.8,1.4,44.2,5.6
04/01/2015 10:00,8.46,5.64,3.948,42.864,100,88.548,2.256,21.432,28.764,100,0.564,0,40.044,0,10.152,0.564,63.732,0,15.228,100,7.332,9.024,87.42,12.408,3.948,51.888,35.532,12.972,30.456,9.588,10.152,0.564,23.688,37.4,0,100,24.6,2.4,0.8,0,31.6,1.2,14.6,11,17.6,93.6,100,100,39,88.2,62.4,26,72.8,64.4,30.6,33.2,0.4,52.2,60.8,77.6,2.6,47.2,10.2
04/01/2015 11:00,6.204,7.896,14.1,30.456,100,87.42,5.076,14.1,24.252,100,0,0,74.448,0,3.384,0.564,40.044,1.128,19.74,100,10.716,14.664,75.012,5.076,6.204,49.068,49.632,18.048,27.636,9.024,15.228,1.692,17.484,22.4,0,100,24.6,5.4,3.6,0,41.2,2,18,32.4,29.6,93.4,100,100,51.6,100,44.2,32.8,72.2,68.6,24,43.6,0.2,73.4,65,79,2.8,50.8,21.4
04/01/2015 12:00,16.356,7.896,23.688,27.072,100,87.984,12.408,5.64,23.124,100,0,1.692,77.268,0,0.564,0.564,13.536,10.716,19.176,100,13.536,14.1,41.172,0.564,14.664,49.068,60.912,17.484,23.124,12.408,18.048,2.256,11.28,11.6,1,83.4,10.8,5.8,12.6,0,41.6,3.4,20.2,36.6,43,88.6,100,100,60.2,100,35,32.2,65.6,63.4,17.2,42.2,0,72.8,62.4,82.6,2,46.2,33.4
04/01/2015 13:00,26.508,8.46,28.764,31.584,100,85.728,19.176,2.82,23.688,100,0,10.716,75.576,0,0,2.256,1.692,24.252,10.716,100,12.408,11.28,18.048,0,27.072,47.376,58.092,14.664,19.176,16.356,18.048,2.82,6.204,6.6,0.8,72.8,5.8,3.6,24.8,0.2,38.4,7.2,17.8,38.4,50.2,84,100,100,65,100,27.2,26.8,56.8,55.6,10.8,35.2,0,58.4,56.8,84,1.6,39.6,46.6
04/01/2015 14:00,21.996,10.716,31.584,32.148,100,74.448,19.176,3.948,23.124,100,0,23.124,72.192,0,0,7.896,0,28.764,4.512,100,10.152,11.28,8.46,0,40.608,41.736,56.964,14.1,15.228,15.228,13.536,5.076,3.384,3.6,1,60,7,1.4,37.4,0.8,35.6,10.2,17.6,40,55,87.4,100,100,63.4,100,24.2,23.6,49.4,48.4,7,30.6,0.2,35.6,50.2,91.8,2.6,34.2,56.2
04/01/2015 15:00,20.304,15.228,39.48,32.712,100,67.68,12.408,4.512,21.432,100,0,41.736,67.116,0,0,10.716,0,26.508,1.692,100,11.28,15.228,3.384,8.46,50.76,46.248,56.4,9.588,13.536,8.46,9.588,7.332,1.128,0.2,3.4,53,10.2,3.8,33.4,0.6,23.2,8.2,16.8,34.8,55.6,91.4,100,100,53.8,96.8,20.6,26.4,38.8,40.8,3.4,27,0.2,14.8,49.8,100,5.6,28.8,60.4
04/01/2015 16:00,20.868,17.484,52.452,36.66,89.112,71.064,4.512,3.948,19.74,100,0,47.376,68.808,0,0,7.896,0,22.56,2.256,100,14.664,23.688,1.692,22.56,56.964,60.912,54.144,7.332,12.408,2.82,10.152,9.024,0.564,0,6,53.2,14,8.2,32,2.4,18.8,10.4,17.6,34.2,54.4,100,100,100,46.2,95.2,15,31.6,42.6,38.6,1.4,22.6,0,3.8,51,100,12.6,23.6,57.6
04/01/2015 17:00,21.996,20.868,62.604,36.096,72.192,77.268,0.564,3.948,18.612,100,0,55.272,72.192,0,0,5.64,1.128,19.74,2.256,100,20.304,38.916,0.564,27.636,54.144,76.14,54.144,10.716,13.536,1.128,15.792,11.28,0,0,6.4,50.2,19,12.2,43.4,8.4,26,16.2,22.8,31.8,50.8,98.8,100,100,40.4,91,8.8,35.6,44.8,45.4,1.2,12.8,0,0.6,50.6,100,18.2,22.6,51.8
04/01/2015 18:00,23.688,24.816,70.5,32.712,58.092,86.856,0,2.82,15.792,100,0,69.372,64.86,0,0,3.948,3.384,19.74,3.384,100,27.072,50.196,0,31.02,47.376,85.728,48.504,20.868,14.1,1.128,24.816,12.972,0,0,4,46.2,28.8,17.8,49,12.8,27.8,14.4,24.2,28.2,49.8,94,100,100,39,77.6,8.2,35.8,45.8,55.2,4.2,4.6,0,0,49.6,100,17.6,24,52.8
04/01/2015 19:00,24.252,28.764,81.78,27.636,49.068,100,0,1.692,10.716,86.856,0,67.116,42.864,0,0,0.564,5.076,20.304,5.64,100,34.404,58.092,0.564,35.532,38.352,89.676,41.736,31.584,15.228,1.692,24.252,10.152,0,0.2,1.4,46.6,42.6,25.2,41.6,11.2,21,8.2,25.8,23.8,52.8,90.6,100,100,41.4,64.6,7.6,32.4,47,65.8,18.6,1.8,0,0,48.2,93.6,13.8,24.2,62.6
04/01/2015 20:00,25.944,32.712,89.676,24.252,41.736,100,0.564,1.692,6.768,73.32,0,53.58,40.044,0,0,0,8.46,23.688,10.152,100,41.172,61.476,3.384,33.276,32.712,100,38.916,37.224,17.484,2.256,16.92,9.588,0,0.4,0.2,51.4,58,34,31,8.2,15.4,4.2,29.2,21,51.2,92,100,100,40.2,57,8,26.8,49,74.4,38.2,1,0,0,46.2,80.6,10.2,26,70.6
04/01/2015 21:00,24.252,34.404,79.524,20.304,36.096,100,1.128,0.564,2.82,68.244,0.564,27.636,45.12,0,9.588,0,10.152,28.2,12.408,94.752,41.172,55.836,1.128,20.868,18.612,100,32.148,40.608,20.304,2.82,6.768,7.332,0,0.2,0,54.8,72.4,44.6,28.4,6.8,20.6,2.2,27.4,25.4,47,92.4,100,100,35.4,54.2,9.2,20.8,50.2,71.6,45.2,0.6,0,0,43.6,68.4,7.6,22.2,68.2
04/01/2015 22:00,23.124,32.148,63.168,18.612,33.276,100,2.82,0.564,1.128,67.68,0.564,9.588,44.556,0,47.94,2.256,2.82,34.404,7.332,64.296,34.968,38.916,0,0.564,7.896,92.496,26.508,33.84,19.74,5.076,2.82,6.204,0,0,0,56.2,79.6,49.8,28.8,5,31,1.6,29,34.2,45.6,92.8,100,100,32.4,51.8,10.4,13.6,55.4,64.2,43.8,0.4,0,0.2,41.2,59.2,8.2,17.2,60.8
04/01/2015 23:00,19.74,19.176,50.196,16.92,24.252,87.984,2.82,0.564,1.128,51.888,0.564,3.948,11.844,0.564,30.456,7.896,0,20.868,3.384,52.452,22.56,15.792,2.256,0,3.948,91.368,20.868,10.716,28.764,6.768,2.82,5.64,0,0,0,62.2,79.4,39.6,28.6,3.4,34.2,1.8,17.2,24.8,42.4,92.6,100,100,30.4,50.4,10.8,6,39,54,39.8,0.2,0,0.4,36.6,51.2,7.6,15.4,47.8
05/01/2015 00:00,18.612,23.124,38.916,5.64,12.408,87.42,0,0,5.64,19.74,1.128,0.564,3.948,0,13.536,0,0,7.332,8.46,56.964,24.252,11.844,15.792,1.128,0,100,5.076,2.82,53.58,1.128,4.512,0.564,0,0,0.4,30.8,75.8,20.4,20.2,1.4,13.2,1.2,4,1.6,25.8,100,100,100,15.4,35.4,11,2.6,27.8,41.8,15.4,0.2,0,0.4,23.6,63.8,1.6,12.2,29.6
05/01/2015 01:00,5.64,34.968,32.712,5.076,6.768,79.524,0,0,11.28,4.512,2.82,3.384,19.74,0.564,19.176,0,0,10.152,16.356,73.32,33.276,9.588,29.328,3.384,0,100,3.384,1.128,66.552,0,2.82,0,0,0,0,45,23,8.2,4.8,0.8,17.2,2,4.2,2,35.8,96.8,100,100,13.8,62,12.8,3.6,60.8,42.6,14.2,0.8,0,0.6,49.6,84.8,2.6,36.8,35.8
05/01/2015 02:00,2.256,47.376,24.816,10.152,7.896,63.168,0,0.564,19.74,3.384,7.332,5.64,33.84,1.128,23.124,0,0.564,6.204,15.228,97.008,47.376,8.46,42.864,6.204,0.564,82.344,3.384,0.564,62.604,0.564,1.692,0,0,0,0,47.6,0.2,2.2,1.4,1,21.6,1.4,17,6,40.2,84.8,100,100,19,55.6,10.2,6,53.2,38.8,10.6,1.2,0,0.6,60,81.4,2.6,32.8,43
05/01/2015 03:00,1.692,53.58,25.38,16.92,9.588,57.528,0,3.948,29.328,4.512,14.1,9.588,43.428,1.692,28.2,0,2.256,1.692,12.408,100,56.964,9.024,56.4,10.716,1.128,75.012,6.204,0,70.5,0.564,2.82,0,0,0,0,33.4,0.2,0.8,2.4,1.6,15.2,0.8,25,3.4,34,73,100,100,13.4,39.8,9.2,4.2,45.2,32.2,5.8,1.6,0.6,0.4,65.8,73.4,2.4,19.4,42.4
05/01/2015 04:00,2.256,53.016,28.764,19.74,8.46,61.476,0,6.768,34.404,3.948,18.048,11.844,39.48,2.256,33.276,0,9.024,0,10.152,100,59.22,9.588,64.86,19.74,1.128,77.268,7.896,0,77.832,1.128,6.768,0,0,0.2,0.2,21.8,0.6,0,1,4,13,0.4,24.6,0.8,26.4,64.6,91.2,100,10,28,8.4,3.4,38.6,27.2,4.8,2.6,1.6,0.2,68.2,68.8,2.4,14.2,38.4
05/01/2015 05:00,2.256,46.248,30.456,23.688,9.588,65.988,0,7.896,32.148,5.076,16.92,11.28,33.84,2.82,35.532,0,14.1,0,9.588,100,53.58,8.46,66.552,29.892,1.128,77.832,9.588,0,85.164,1.692,12.408,1.128,0,0.4,0.6,14.4,2.2,0.2,0.2,8.6,14.6,0.2,16.4,0.8,22,58.8,83.6,100,8.2,18.4,8.4,3.6,34.2,22,5.4,3.6,2.8,0.2,70.4,64.8,2.8,13.2,33.6
05/01/2015 06:00,1.692,30.456,32.712,32.712,11.28,82.908,0,7.332,25.38,5.64,13.536,11.844,24.816,3.948,34.404,0,14.664,0,7.896,100,40.044,6.768,52.452,24.816,0.564,87.984,11.844,1.692,82.344,3.384,20.868,2.256,0,0.6,1.2,11,6.8,3.2,0,12,16.8,0,8.6,2.2,20.4,54.8,78.2,98.2,6.2,11.2,7.8,4.8,35,18.2,7.4,3.4,4,0.2,74,60.4,3.2,12.2,26.6
05/01/2015 07:00,1.692,13.536,34.404,45.684,12.972,100,0.564,5.076,18.048,5.076,9.024,8.46,11.844,6.768,21.432,0,9.588,0,7.332,100,20.868,3.948,56.4,6.204,0,100,12.972,6.204,67.68,5.64,19.74,3.384,0.564,1.2,1.4,10.8,14.6,2.8,0,11,15,0,4.4,3.4,19.2,55.4,73.6,93.2,5,7.4,8.2,6.2,38.2,16.4,11.2,2.4,3.8,0,76.4,58,2.4,11.8,20.6
05/01/2015 08:00,1.128,3.384,38.916,55.836,12.408,100,2.82,2.82,11.28,5.076,3.948,1.692,2.256,14.664,5.076,0,2.82,2.256,3.948,100,4.512,1.128,73.32,2.82,0,100,11.28,3.384,49.068,6.768,9.024,3.384,1.692,3.2,0.8,10.6,27.4,4,0,7,8.2,0.2,4.2,2.4,20.4,58.8,64.6,79,5.2,6.6,9.8,8,36.4,15.2,17.2,1.2,2.8,0.2,71.4,54.8,0.8,12,18
05/01/2015 09:00,0.564,0.564,32.148,54.144,12.408,100,16.92,2.256,7.896,7.332,1.692,0.564,2.256,25.38,3.384,0,1.128,35.532,1.692,100,0.564,1.128,85.728,8.46,0,100,9.024,5.076,34.404,7.896,5.64,2.82,7.332,10,0.6,16.6,37.8,11.6,0,3.4,8.2,0.4,16.6,1.4,22,66.8,65.8,77.8,6.6,9.6,11.4,10,39,13.8,21.4,2,2.4,2,55.6,48.2,0.6,12.6,19.6
05/01/2015 10:00,0.564,0,11.844,33.276,12.972,100,39.48,1.692,4.512,14.664,0.564,1.128,25.944,32.712,1.128,0,2.256,77.268,2.256,79.524,0.564,3.948,73.884,10.152,1.692,100,7.896,10.152,21.432,20.304,10.152,1.128,7.896,17.6,0,47.4,35,11.8,0.2,2.2,12.2,2.2,39.2,8.8,18.6,79,89.4,92,11.4,30.2,17.2,12.8,58.2,11.6,32.4,5,0.2,13.8,56.2,39.2,1.8,12.4,21.6
05/01/2015 11:00,0.564,0,5.64,11.28,11.844,100,84.6,1.128,1.128,27.636,0,6.204,73.884,28.764,2.82,6.204,1.128,90.24,4.512,53.58,0,6.768,71.064,1.692,8.46,94.188,10.716,5.64,15.228,53.016,14.1,0.564,9.588,16.8,0,94.2,14.2,2.6,1.4,1.4,14,5,40.4,24.6,23.2,76.2,100,100,17.6,68,26.4,21,59.2,9.4,31.4,9.8,0,32,58.8,35,2.2,12.2,26.2
05/01/2015 12:00,1.128,0,9.588,13.536,6.768,100,100,3.384,0,24.816,0,24.816,91.932,22.56,12.408,46.248,0,79.524,7.896,47.94,0,7.332,68.244,0,21.996,73.32,14.1,2.82,15.228,67.116,14.664,0.564,8.46,16.4,0,100,4.2,1.4,3,1,22.4,5.6,37.2,25.2,31.4,66.6,100,100,20,100,26.8,27.4,42.8,7.2,20.8,16.6,0,50.4,59.4,35.6,1.2,11,31
05/01/2015 13:00,1.692,0,14.664,12.972,4.512,80.088,85.728,6.768,0,7.332,0,47.376,73.32,27.072,23.124,78.96,0,53.58,8.46,52.452,0,6.204,73.32,0,26.508,41.736,11.28,1.692,23.124,69.372,15.228,0.564,6.204,14,0.2,80.8,1.6,2.4,4.4,0.6,31,7.8,28.8,16,38.6,61.8,100,100,19,100,22,31,33.4,5.6,17.6,20.4,0,59.4,60,40.8,0.4,8.4,34.4
05/01/2015 14:00,4.512,0,9.588,13.536,5.076,58.092,56.964,5.076,0,0.564,0,55.836,67.116,37.788,29.892,86.856,0,36.66,6.768,51.888,0,6.204,77.268,6.768,21.432,25.944,10.152,1.692,36.096,64.86,12.972,0,3.948,10,0.4,65.6,2.6,1.6,7,0.8,33.6,10.2,22.4,9,45.6,58,100,100,14.8,100,18,31.2,29.6,7.4,15.2,19,0.2,52.8,55.6,46.2,0.2,6.4,38.8
05/01/2015 15:00,5.076,0,4.512,16.92,6.768,57.528,37.224,0.564,0,0,0,66.552,45.684,49.068,30.456,81.216,0,26.508,8.46,58.092,0,7.332,73.32,14.664,11.844,23.688,10.716,2.82,42.3,46.812,9.588,0.564,2.82,10.2,0.6,61.6,8.2,0.2,11.2,1.2,28.8,10,9.8,2.2,54,57.8,100,100,10.6,100,14.2,32.4,27,12.4,14,17.8,1,38,55.8,49.6,0,7,42.8
05/01/2015 16:00,3.384,0,4.512,20.868,7.896,56.964,28.764,0,0,0,0,87.42,34.404,55.836,34.968,75.012,0.564,19.176,11.28,75.012,0,9.588,62.604,12.408,4.512,24.252,14.664,3.384,39.48,25.944,10.716,1.128,1.692,14.8,1.4,62,18.2,1.8,15.4,1.4,20,9,0.6,0.2,51.2,59.6,100,100,7.2,100,10.8,33.6,29.4,18.6,13.6,19.8,0.8,25.8,61,50.8,0,7.4,47.6
05/01/2015 17:00,2.256,0,5.64,23.688,10.152,54.144,25.944,0,0,0,0,85.164,38.352,57.528,40.608,81.216,1.128,11.844,17.484,92.496,0,9.588,63.732,7.332,2.82,24.252,21.996,3.948,34.404,15.228,12.408,1.692,1.128,15.2,1.4,57.6,31,10,21.4,1.8,15.6,7.2,0.4,0,51.8,61,100,100,4.8,100,3.4,35,31.6,25.2,15.4,16.6,0.2,19,61,50.2,0.6,6.4,56.6
05/01/2015 18:00,2.256,0.564,8.46,25.38,14.664,53.58,26.508,0,0,0,0,75.576,47.376,63.168,49.632,86.856,1.128,10.716,29.328,100,0,9.024,65.988,5.076,6.204,26.508,28.2,7.332,28.2,14.1,8.46,2.256,0.564,10,0.4,57.8,46.6,18.2,28.8,3.2,15.6,5,1,0.2,56,62.2,100,100,4.4,97.8,2,33.4,35.8,37,18,8.2,0,9.8,60,47,2.4,6.2,67.8
05/01/2015 19:00,5.076,0,10.716,25.38,16.92,54.144,28.2,0,0,0.564,0,80.088,59.784,81.216,59.22,96.444,0.564,15.792,37.788,100,0,10.152,72.756,5.076,18.048,32.148,29.892,10.716,23.124,19.176,6.768,3.384,0.564,2.2,0,58.2,54.8,21.4,39,6,21.2,3.6,0.8,0.6,61.6,65.8,100,100,7.4,87.2,2.6,29.4,40,49,20.2,5,0,1.2,60,45.6,3.6,7.4,75.8
05/01/2015 20:00,11.28,0,15.792,27.636,18.048,53.58,27.636,0,0,1.128,0,63.168,66.552,100,68.244,100,0.564,25.944,42.864,100,0,10.716,76.704,7.332,42.864,33.84,29.892,11.28,16.92,23.124,5.076,5.076,0,0.2,0,57,63,31.8,50.4,9.4,30.2,3.2,0.6,1.6,59.8,69.2,100,100,15.8,76.2,2.6,27,44.2,56.4,25,5.2,0,0.2,61.2,45.4,4.8,10,74.8
05/01/2015 21:00,27.072,0,19.74,25.944,17.484,42.3,25.38,0,0,1.692,0,43.428,68.808,100,70.5,94.752,2.256,27.636,32.712,100,0,11.844,45.684,15.228,58.656,33.276,29.892,8.46,14.664,16.356,3.948,4.512,0,0,0,57.2,76.8,47.4,57.6,10.8,36.6,4,0.8,6.8,52.6,67.4,100,100,26.6,70.4,2.2,26.8,43,56.4,21.8,8.4,0.2,0.4,63.4,40.2,4.6,12.6,71.6
