Datetime,BTNXX,INDEA,INDNE,INDNO,INDSO,INDWE,BGDXX,COLXX,FJIXX,GMBXX,GHAXX,HNDXX,MDGXX,PAKXX,PHLXX,TZAXX,CPVXX
29/09/2015 05:00,62.5,45.3,44.7,44.4,32.2,43.5,0.265,0,0.03,0,0,0,0.457,0.594,0.438,0.323,0
29/09/2015 06:00,61.7,45.4,43.9,46.8,32.5,46.1,0.258,0,0,0,0.03,0,0.602,0.644,0.323,0.491,0
29/09/2015 07:00,56.1,42.6,40.1,46.2,30.6,45.9,0.247,0,0,0.004,0.197,0,0.686,0.655,0.211,0.608,0
29/09/2015 08:00,46.1,36.1,33.4,42.7,26.7,42.4,0.208,0,0,0.071,0.354,0,0.695,0.623,0.095,0.674,0.082
29/09/2015 09:00,32.6,26.8,23,36.3,20.7,35.6,0.15,0,0,0.154,0.458,0,0.687,0.554,0.004,0.694,0.23
29/09/2015 10:00,16.3,15.2,11.3,26.5,13.1,25.6,0.079,0,0,0.231,0.526,0,0.566,0.368,0,0.671,0.395
29/09/2015 11:00,1.8,4.1,1.8,14.1,5.2,13.2,0.007,0.058,0,0.275,0.551,0,0.481,0.237,0,0.605,0.515
29/09/2015 12:00,0,0,0,2.5,0.5,2.8,0,0.221,0,0.282,0.541,0.045,0.274,0.06,0,0.49,0.601
29/09/2015 13:00,0,0,0,0,0,0,0,0.342,0,0.277,0.499,0.169,0.132,0,0,0.309,0.641
29/09/2015 14:00,0,0,0,0,0,0,0,0.435,0,0.249,0.414,0.297,0.016,0,0,0.12,0.638
29/09/2015 15:00,0,0,0,0,0,0,0,0.504,0,0.21,0.303,0.414,0,0,0,0.001,0.577
29/09/2015 16:00,0,0,0,0,0,0,0,0.52,0,0.167,0.174,0.512,0,0,0,0,0.461
29/09/2015 17:00,0,0,0,0,0,0,0,0.482,0,0.098,0.034,0.557,0,0,0,0,0.305
29/09/2015 18:00,0,0,0,0,0,0,0,0.434,0.028,0.016,0,0.546,0,0,0,0,0.125
29/09/2015 19:00,0,0,0,0,0,0,0,0.343,0.175,0,0,0.476,0,0,0,0,0
29/09/2015 20:00,0,0,0,0,0,0,0,0.211,0.331,0,0,0.381,0,0,0,0,0
29/09/2015 21:00,0,0,0,0,0,0,0,0.08,0.455,0,0,0.255,0,0,0,0,0
29/09/2015 22:00,0,0,0,0,0,0,0,0.003,0.516,0,0,0.109,0,0,0.029,0,0
29/09/2015 23:00,0,0,0,0,0,0,0,0,0.544,0,0,0.003,0,0,0.132,0,0
30/09/2015 00:00,3.2,0.8,3,0,0.3,0,0.01,0,0.537,0,0,0,0,0,0.24,0,0
30/09/2015 01:00,16.6,10.4,14.8,2.7,4.5,2.3,0.078,0,0.489,0,0,0,0,0.004,0.33,0,0
30/09/2015 02:00,35.9,23.1,26.9,16.7,15.4,12.9,0.187,0,0.419,0,0,0,0,0.145,0.374,0,0
30/09/2015 03:00,51,32.9,36.2,30.2,25.6,25.3,0.284,0,0.323,0,0,0,0.073,0.344,0.385,0,0
30/09/2015 04:00,58.8,39.9,42.1,39.3,32.6,34.8,0.319,0,0.176,0,0,0,0.267,0.499,0.358,0.103,0
30/09/2015 05:00,61,43.4,44.1,45,36.4,41.3,0.311,0,0.042,0,0,0,0.448,0.591,0.31,0.323,0
30/09/2015 06:00,58.8,43.3,43.3,47.6,37.3,44.8,0.275,0,0,0,0.024,0,0.618,0.623,0.233,0.488,0
30/09/2015 07:00,51.6,40.4,39.4,47,35.1,44.2,0.213,0,0,0.019,0.182,0,0.704,0.644,0.149,0.606,0
30/09/2015 08:00,40.4,34.2,31.5,43.5,31,40.7,0.15,0,0,0.152,0.346,0,0.739,0.609,0.058,0.672,0.078
30/09/2015 09:00,27.6,25.2,20.9,36.3,24,33.4,0.083,0,0,0.293,0.468,0,0.711,0.518,0,0.681,0.281
30/09/2015 10:00,13.4,14,10.6,26.5,15.6,23.3,0.031,0,0,0.399,0.55,0,0.631,0.386,0,0.66,0.466
30/09/2015 11:00,1.6,3.6,1.6,14.1,6.7,12.2,0,0.028,0,0.45,0.582,0,0.509,0.216,0,0.591,0.608
30/09/2015 12:00,0,0,0,2.5,0.6,2.5,0,0.149,0,0.503,0.576,0.05,0.272,0.049,0,0.489,0.703
30/09/2015 13:00,0,0,0,0,0,0,0,0.295,0,0.513,0.525,0.199,0.119,0,0,0.338,0.736
30/09/2015 14:00,0,0,0,0,0,0,0,0.457,0,0.45,0.427,0.355,0.012,0,0,0.152,0.715
30/09/2015 15:00,0,0,0,0,0,0,0,0.547,0,0.357,0.288,0.467,0,0,0,0.002,0.644
30/09/2015 16:00,0,0,0,0,0,0,0,0.581,0,0.239,0.136,0.519,0,0,0,0,0.526
30/09/2015 17:00,0,0,0,0,0,0,0,0.568,0,0.11,0.011,0.517,0,0,0,0,0.353
30/09/2015 18:00,0,0,0,0,0,0,0,0.514,0.035,0.013,0,0.49,0,0,0,0,0.145
30/09/2015 19:00,0,0,0,0,0,0,0,0.411,0.188,0,0,0.425,0,0,0,0,0
30/09/2015 20:00,0,0,0,0,0,0,0,0.293,0.368,0,0,0.306,0,0,0,0,0
30/09/2015 21:00,0,0,0,0,0,0,0,0.151,0.494,0,0,0.183,0,0,0,0,0
30/09/2015 22:00,0,0,0,0,0,0,0,0.016,0.593,0,0,0.072,0,0,0.015,0,0
30/09/2015 23:00,0,0,0,0,0,0,0,0,0.647,0,0,0,0,0,0.087,0,0
01/10/2015 00:00,5.1,0.6,2.6,0,0.3,0,0.005,0,0.608,0,0,0,0,0,0.167,0,0
01/10/2015 01:00,23.2,8.1,13.2,2.6,4.1,2.3,0.066,0,0.512,0,0,0,0,0.003,0.254,0,0
01/10/2015 02:00,42.5,19.1,25.5,16.6,13.4,14.5,0.157,0,0.392,0,0,0,0,0.139,0.328,0,0
01/10/2015 03:00,54.9,28.7,34.8,30.2,23.4,27.6,0.207,0,0.289,0,0,0,0.074,0.324,0.355,0,0
01/10/2015 04:00,62.4,35.3,40.1,39.3,31.2,37.2,0.234,0,0.18,0,0,0,0.281,0.471,0.338,0.095,0
01/10/2015 05:00,65.3,37.9,42.1,44.9,35.1,43,0.279,0,0.05,0,0,0,0.478,0.556,0.28,0.311,0
01/10/2015 06:00,63.9,36.5,39.7,47.4,34.8,44.6,0.331,0,0,0,0.001,0,0.608,0.555,0.215,0.493,0
01/10/2015 07:00,57.1,33,33.6,46.8,31.7,43.2,0.335,0,0,0.028,0.052,0,0.697,0.578,0.138,0.605,0
01/10/2015 08:00,46,26.9,25.6,43.2,26.2,39.5,0.325,0,0,0.2,0.116,0,0.728,0.544,0.06,0.666,0.02
01/10/2015 09:00,31.3,19.1,16,36.6,19.5,32.9,0.241,0,0,0.386,0.171,0,0.697,0.435,0.001,0.674,0.072
01/10/2015 10:00,15.2,10.5,7.4,26.7,12.2,23.6,0.121,0,0,0.533,0.233,0,0.61,0.323,0,0.642,0.128
01/10/2015 11:00,1.6,2.8,1.1,14.3,5.2,12.9,0.011,0.056,0,0.634,0.291,0,0.483,0.173,0,0.573,0.173
01/10/2015 12:00,0,0,0,2.4,0.5,2.8,0,0.223,0,0.682,0.312,0.062,0.271,0.036,0,0.462,0.205
01/10/2015 13:00,0,0,0,0,0,0,0,0.367,0,0.675,0.311,0.225,0.093,0,0,0.312,0.234
01/10/2015 14:00,0,0,0,0,0,0,0,0.436,0,0.622,0.275,0.397,0.006,0,0,0.139,0.224
01/10/2015 15:00,0,0,0,0,0,0,0,0.473,0,0.515,0.223,0.515,0,0,0,0.002,0.186
01/10/2015 16:00,0,0,0,0,0,0,0,0.505,0,0.356,0.181,0.555,0,0,0,0,0.121
01/10/2015 17:00,0,0,0,0,0,0,0,0.488,0,0.168,0.036,0.56,0,0,0,0,0.064
01/10/2015 18:00,0,0,0,0,0,0,0,0.414,0.031,0.022,0,0.55,0,0,0,0,0.019
01/10/2015 19:00,0,0,0,0,0,0,0,0.315,0.166,0,0,0.464,0,0,0,0,0
01/10/2015 20:00,0,0,0,0,0,0,0,0.207,0.341,0,0,0.327,0,0,0,0,0
01/10/2015 21:00,0,0,0,0,0,0,0,0.093,0.521,0,0,0.201,0,0,0,0,0
01/10/2015 22:00,0,0,0,0,0,0,0,0.005,0.591,0,0,0.081,0,0,0.021,0,0
01/10/2015 23:00,0,0,0,0,0,0,0,0,0.578,0,0,0,0,0,0.101,0,0
02/10/2015 00:00,1.5,0.4,1,0,0.3,0,0.035,0,0.518,0,0,0,0,0,0.185,0,0
02/10/2015 01:00,10.6,7,6.7,2.5,4.1,1.9,0.224,0,0.509,0,0,0,0,0,0.273,0,0
02/10/2015 02:00,28.2,17.6,14.3,16.3,13.4,12.8,0.415,0,0.513,0,0,0,0,0.088,0.317,0,0
02/10/2015 03:00,41,26.7,20.6,29.9,22.7,25.3,0.556,0,0.427,0,0,0,0.043,0.222,0.297,0,0
02/10/2015 04:00,50.7,33.2,26,39.1,29.3,34.8,0.652,0,0.254,0,0,0,0.166,0.318,0.282,0.112,0
02/10/2015 05:00,56.8,36.3,29.7,44.6,32.9,40.6,0.676,0,0.058,0,0,0,0.272,0.393,0.235,0.331,0
02/10/2015 06:00,56,35.9,30,47.2,33.3,42.8,0.656,0,0,0,0.023,0,0.381,0.425,0.173,0.496,0
02/10/2015 07:00,51.7,32.6,28.7,46.6,31.5,41.8,0.621,0,0,0.026,0.174,0,0.517,0.448,0.103,0.611,0
02/10/2015 08:00,42.2,27.6,24.4,43,27.6,37.9,0.52,0,0,0.176,0.334,0,0.593,0.413,0.042,0.677,0.04
02/10/2015 09:00,29.7,20.3,16.9,36.1,21.4,30.7,0.376,0,0,0.334,0.455,0,0.588,0.358,0,0.698,0.21
02/10/2015 10:00,14.6,11.7,8.4,26.3,14,21.4,0.189,0,0,0.443,0.532,0,0.546,0.262,0,0.677,0.412
02/10/2015 11:00,1.5,3.2,1.2,13.9,5.9,10.3,0.021,0.008,0,0.543,0.581,0,0.443,0.132,0,0.614,0.555
02/10/2015 12:00,0,0,0,2.3,0.5,1.9,0,0.096,0,0.572,0.571,0.031,0.305,0.02,0,0.502,0.659
02/10/2015 13:00,0,0,0,0,0,0,0,0.231,0,0.57,0.529,0.131,0.153,0,0,0.347,0.678
02/10/2015 14:00,0,0,0,0,0,0,0,0.399,0,0.509,0.457,0.252,0.023,0,0,0.156,0.6
02/10/2015 15:00,0,0,0,0,0,0,0,0.499,0,0.37,0.329,0.371,0,0,0,0.002,0.425
02/10/2015 16:00,0,0,0,0,0,0,0,0.543,0,0.25,0.183,0.444,0,0,0,0,0.266
02/10/2015 17:00,0,0,0,0,0,0,0,0.501,0,0.115,0.035,0.45,0,0,0,0,0.147
02/10/2015 18:00,0,0,0,0,0,0,0,0.352,0.039,0.013,0,0.404,0,0,0,0,0.047
02/10/2015 19:00,0,0,0,0,0,0,0,0.236,0.201,0,0,0.325,0,0,0,0,0
02/10/2015 20:00,0,0,0,0,0,0,0,0.143,0.367,0,0,0.227,0,0,0,0,0
02/10/2015 21:00,0,0,0,0,0,0,0,0.064,0.451,0,0,0.127,0,0,0,0,0
02/10/2015 22:00,0,0,0,0,0,0,0,0.002,0.469,0,0,0.047,0,0,0.023,0,0
02/10/2015 23:00,0,0,0,0,0,0,0,0,0.471,0,0,0,0,0,0.121,0,0
03/10/2015 00:00,2,0.5,2.3,0,0.3,0,0.017,0,0.449,0,0,0,0,0,0.229,0,0
03/10/2015 01:00,12.7,8.5,13,2.5,3.9,1.9,0.137,0,0.419,0,0,0,0,0,0.321,0,0
03/10/2015 02:00,29.1,20.2,25.1,16.3,12.5,11.6,0.261,0,0.36,0,0,0,0,0.11,0.361,0,0
03/10/2015 03:00,47.1,29.8,33.3,30,21.4,23.2,0.373,0,0.258,0,0,0,0.055,0.288,0.371,0,0
03/10/2015 04:00,56.7,36.4,39.5,39.3,29.2,32.4,0.479,0,0.134,0,0,0,0.217,0.46,0.327,0.083,0
03/10/2015 05:00,60.3,39.5,42.4,44.7,34.4,38.4,0.513,0,0.026,0,0,0,0.376,0.58,0.271,0.236,0
03/10/2015 06:00,59,39.6,41.9,47.3,36,40.9,0.482,0,0,0,0.005,0,0.504,0.641,0.205,0.386,0
03/10/2015 07:00,53.7,36.9,38.5,46.6,34.8,40.5,0.44,0,0,0.016,0.094,0,0.585,0.644,0.129,0.492,0
03/10/2015 08:00,42.2,31.4,31.9,43,30.2,37,0.352,0,0,0.136,0.21,0,0.642,0.584,0.053,0.526,0.068
03/10/2015 09:00,27.2,22.9,22.3,36.4,22.5,30.5,0.232,0,0,0.271,0.32,0,0.626,0.446,0,0.534,0.249
03/10/2015 10:00,13.1,12.8,11,26.5,13.7,21.8,0.11,0,0,0.339,0.422,0,0.573,0.279,0,0.552,0.445
03/10/2015 11:00,1.3,3.4,1.6,14,5.7,11.3,0.009,0.011,0,0.366,0.481,0,0.494,0.122,0,0.524,0.594
03/10/2015 12:00,0,0,0,2.3,0.5,2.3,0,0.077,0,0.423,0.497,0.04,0.353,0.013,0,0.415,0.694
03/10/2015 13:00,0,0,0,0,0,0,0,0.159,0,0.415,0.456,0.192,0.172,0,0,0.263,0.719
03/10/2015 14:00,0,0,0,0,0,0,0,0.234,0,0.382,0.387,0.358,0.027,0,0,0.108,0.681
03/10/2015 15:00,0,0,0,0,0,0,0,0.284,0,0.283,0.284,0.489,0,0,0,0.002,0.609
03/10/2015 16:00,0,0,0,0,0,0,0,0.298,0,0.191,0.139,0.565,0,0,0,0,0.5
03/10/2015 17:00,0,0,0,0,0,0,0,0.283,0,0.082,0.023,0.585,0,0,0,0,0.34
03/10/2015 18:00,0,0,0,0,0,0,0,0.243,0.02,0.007,0,0.539,0,0,0,0,0.136
03/10/2015 19:00,0,0,0,0,0,0,0,0.197,0.128,0,0,0.404,0,0,0,0,0
03/10/2015 20:00,0,0,0,0,0,0,0,0.136,0.254,0,0,0.29,0,0,0,0,0
03/10/2015 21:00,0,0,0,0,0,0,0,0.063,0.348,0,0,0.16,0,0,0,0,0
03/10/2015 22:00,0,0,0,0,0,0,0,0.003,0.438,0,0,0.065,0,0,0.014,0,0
03/10/2015 23:00,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.082,0,0
04/10/2015 00:00,3.2,0.5,2.6,0,0.3,0,0.017,0,0.505,0,0,0,0,0,0.159,0,0
04/10/2015 01:00,19.3,8.8,14,2.1,3,1.7,0.142,0,0.473,0,0,0,0,0,0.229,0,0
04/10/2015 02:00,38.5,20.5,26.5,15.5,9.9,12.1,0.288,0,0.38,0,0,0,0,0.062,0.273,0,0
04/10/2015 03:00,53.2,30.2,35.8,29.3,17.6,24.2,0.394,0,0.261,0,0,0,0.073,0.164,0.298,0,0
04/10/2015 04:00,60.9,36.9,41.4,38.8,24.6,33.7,0.441,0,0.135,0,0,0,0.278,0.254,0.299,0.117,0
04/10/2015 05:00,64.3,40.2,43.7,44.3,28.9,39.7,0.474,0,0.029,0,0,0,0.471,0.339,0.269,0.332,0
04/10/2015 06:00,62.2,39.9,41.7,46.7,29.6,42.2,0.435,0,0,0,0.022,0,0.606,0.404,0.217,0.498,0
04/10/2015 07:00,56.1,36.6,37.5,46.1,26.9,42.2,0.391,0,0,0.022,0.163,0,0.678,0.466,0.147,0.612,0
04/10/2015 08:00,45.3,31.1,28.9,42.4,22.1,39.1,0.31,0,0,0.184,0.297,0,0.717,0.484,0.068,0.674,0.074
04/10/2015 09:00,29.7,22.5,19.8,36,15.6,33.1,0.194,0,0,0.364,0.339,0,0.704,0.452,0,0.692,0.26
04/10/2015 10:00,14.2,12.6,9.4,26.2,9.6,23.9,0.091,0,0,0.508,0.391,0,0.629,0.338,0,0.665,0.438
04/10/2015 11:00,1.4,3.2,1.3,13.7,3.7,12.7,0.007,0.076,0,0.606,0.431,0,0.425,0.181,0,0.586,0.569
04/10/2015 12:00,0,0,0,2.2,0.3,2.5,0,0.272,0,0.612,0.439,0.041,0.248,0.037,0,0.451,0.671
04/10/2015 13:00,0,0,0,0,0,0,0,0.397,0,0.572,0.413,0.17,0.112,0,0,0.263,0.687
04/10/2015 14:00,0,0,0,0,0,0,0,0.413,0,0.526,0.34,0.309,0.014,0,0,0.13,0.664
04/10/2015 15:00,0,0,0,0,0,0,0,0.438,0,0.428,0.244,0.408,0,0,0,0.003,0.574
04/10/2015 16:00,0,0,0,0,0,0,0,0.543,0,0.306,0.132,0.473,0,0,0,0,0.451
04/10/2015 17:00,0,0,0,0,0,0,0,0.603,0,0.143,0.021,0.505,0,0,0,0,0.299
04/10/2015 18:00,0,0,0,0,0,0,0,0.59,0.034,0.015,0,0.479,0,0,0,0,0.122
04/10/2015 19:00,0,0,0,0,0,0,0,0.504,0.177,0,0,0.415,0,0,0,0,0
04/10/2015 20:00,0,0,0,0,0,0,0,0.35,0.322,0,0,0.307,0,0,0,0,0
04/10/2015 21:00,0,0,0,0,0,0,0,0.168,0.441,0,0,0.167,0,0,0,0,0
04/10/2015 22:00,0,0,0,0,0,0,0,0.021,0.508,0,0,0.059,0,0,0.053,0,0
04/10/2015 23:00,0,0,0,0,0,0,0,0,0.535,0,0,0,0,0,0.212,0,0
05/10/2015 00:00,5.8,0.5,1.9,0,0.1,0,0.024,0,0.546,0,0,0,0,0,0.368,0,0
05/10/2015 01:00,26.7,9.6,11.8,1.8,2.4,2.1,0.181,0,0.515,0,0,0,0,0,0.487,0,0
05/10/2015 02:00,45.6,22.3,23.3,14.3,10,13.9,0.342,0,0.431,0,0,0,0,0.074,0.565,0,0
05/10/2015 03:00,58,33,33.1,28,18.8,27.1,0.447,0,0.317,0,0,0,0.043,0.166,0.595,0,0
05/10/2015 04:00,65.4,39.7,38.6,37.5,25.2,36.6,0.516,0,0.158,0,0,0,0.148,0.306,0.581,0.102,0
05/10/2015 05:00,68.2,43,40.9,43.3,29.7,42.6,0.545,0,0.026,0,0,0,0.251,0.423,0.524,0.283,0
05/10/2015 06:00,66.9,43.3,39.5,46.6,31.1,45.2,0.528,0,0,0,0,0,0.401,0.332,0.432,0.434,0
05/10/2015 07:00,61.5,40.4,35.3,46,29.5,44.8,0.449,0,0,0.012,0.043,0,0.577,0.269,0.289,0.54,0
05/10/2015 08:00,51.9,34.4,27.8,42.4,24.9,41.3,0.371,0,0,0.118,0.1,0,0.629,0.187,0.128,0.601,0.098
05/10/2015 09:00,37.8,25.6,19,35.3,18.3,34.4,0.24,0,0,0.247,0.153,0,0.553,0.157,0.008,0.619,0.288
05/10/2015 10:00,19.6,14.5,9,25.5,11,24.6,0.096,0,0,0.344,0.199,0,0.44,0.104,0,0.599,0.467
05/10/2015 11:00,1.5,3.8,1.2,13.2,4.5,12.9,0.006,0.063,0,0.412,0.223,0,0.262,0.054,0,0.534,0.602
05/10/2015 12:00,0,0,0,2.1,0.4,2.5,0,0.243,0,0.445,0.224,0.02,0.165,0.009,0,0.416,0.687
05/10/2015 13:00,0,0,0,0,0,0,0,0.411,0,0.444,0.203,0.111,0.079,0,0,0.26,0.717
05/10/2015 14:00,0,0,0,0,0,0,0,0.528,0,0.397,0.167,0.259,0.008,0,0,0.117,0.699
05/10/2015 15:00,0,0,0,0,0,0,0,0.576,0,0.317,0.116,0.363,0,0,0,0.002,0.631
05/10/2015 16:00,0,0,0,0,0,0,0,0.585,0,0.208,0.064,0.415,0,0,0,0,0.511
05/10/2015 17:00,0,0,0,0,0,0,0,0.578,0,0.099,0.007,0.448,0,0,0,0,0.342
05/10/2015 18:00,0,0,0,0,0,0,0,0.528,0.018,0.01,0,0.443,0,0,0,0,0.138
05/10/2015 19:00,0,0,0,0,0,0,0,0.447,0.118,0,0,0.401,0,0,0,0,0
05/10/2015 20:00,0,0,0,0,0,0,0,0.326,0.24,0,0,0.335,0,0,0,0,0
05/10/2015 21:00,0,0,0,0,0,0,0,0.17,0.332,0,0,0.23,0,0,0,0,0
05/10/2015 22:00,0,0,0,0,0,0,0,0.017,0.413,0,0,0.081,0,0,0.046,0,0
05/10/2015 23:00,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0.192,0,0
06/10/2015 00:00,7.2,0.6,1.3,0,0.2,0,0.004,0,0.401,0,0,0,0,0,0.33,0,0
06/10/2015 01:00,29.1,9.6,9.6,1.7,4.6,2.3,0.076,0,0.296,0,0,0,0,0,0.399,0,0
06/10/2015 02:00,46.2,22.1,20.1,14.5,16.1,14.4,0.168,0,0.228,0,0,0,0,0.036,0.432,0,0
06/10/2015 03:00,57.9,32.2,28.6,28.1,27.3,27.7,0.243,0,0.137,0,0,0,0.062,0.101,0.442,0,0
06/10/2015 04:00,65.3,38.6,33,37.6,35.7,37.5,0.292,0,0.069,0,0,0,0.275,0.156,0.422,0.109,0
06/10/2015 05:00,68,41.9,36,43.4,40.8,43.5,0.325,0,0.01,0,0,0,0.489,0.181,0.388,0.312,0
06/10/2015 06:00,66.4,42.2,35.8,45.7,42.2,46.2,0.318,0,0,0,0.014,0,0.63,0.223,0.32,0.494,0
06/10/2015 07:00,60,39.5,31.6,45.2,40.6,45.9,0.277,0,0,0.005,0.116,0,0.718,0.257,0.226,0.611,0
06/10/2015 08:00,49.9,33.7,26.2,41.7,36,42.4,0.21,0,0,0.075,0.217,0,0.755,0.227,0.11,0.678,0.085
06/10/2015 09:00,35.4,24.7,17.4,35.1,28.2,35.8,0.135,0,0,0.169,0.279,0,0.745,0.175,0.007,0.699,0.293
06/10/2015 10:00,17.5,14,8.3,25.3,18.4,26,0.053,0,0,0.294,0.292,0,0.688,0.123,0,0.677,0.49
06/10/2015 11:00,1.5,3.6,1.2,13.1,7.4,13.8,0,0.057,0,0.408,0.318,0,0.547,0.056,0,0.606,0.632
06/10/2015 12:00,0,0,0,2,0.6,2.5,0,0.244,0,0.501,0.322,0.03,0.362,0.005,0,0.49,0.714
06/10/2015 13:00,0,0,0,0,0,0,0,0.41,0,0.52,0.343,0.134,0.188,0,0,0.336,0.743
06/10/2015 14:00,0,0,0,0,0,0,0,0.517,0,0.448,0.319,0.252,0.031,0,0,0.141,0.724
06/10/2015 15:00,0,0,0,0,0,0,0,0.567,0,0.336,0.244,0.339,0,0,0,0.002,0.652
06/10/2015 16:00,0,0,0,0,0,0,0,0.572,0,0.222,0.133,0.41,0,0,0,0,0.529
06/10/2015 17:00,0,0,0,0,0,0,0,0.552,0,0.109,0.021,0.446,0,0,0,0,0.354
06/10/2015 18:00,0,0,0,0,0,0,0,0.507,0.004,0.012,0,0.439,0,0,0,0,0.144
06/10/2015 19:00,0,0,0,0,0,0,0,0.4,0.06,0,0,0.375,0,0,0,0,0
06/10/2015 20:00,0,0,0,0,0,0,0,0.247,0.136,0,0,0.26,0,0,0,0,0
06/10/2015 21:00,0,0,0,0,0,0,0,0.117,0.256,0,0,0.138,0,0,0,0,0
06/10/2015 22:00,0,0,0,0,0,0,0,0.011,0.43,0,0,0.059,0,0,0.026,0,0
06/10/2015 23:00,0,0,0,0,0,0,0,0,0.504,0,0,0,0,0,0.137,0,0
07/10/2015 00:00,5.5,0.5,1.4,0,0.3,0,0,0,0.498,0,0,0,0,0,0.264,0,0
07/10/2015 01:00,25.1,7.8,9.4,1.7,4.7,2.1,0.052,0,0.449,0,0,0,0,0,0.451,0,0
07/10/2015 02:00,43.3,18.7,18.9,14.7,16,13.6,0.124,0,0.356,0,0,0,0,0.15,0.599,0,0
07/10/2015 03:00,56.4,28.4,25.6,28.4,26.5,26.7,0.202,0,0.253,0,0,0,0.078,0.367,0.666,0,0
07/10/2015 04:00,63.9,35.5,30.4,37.9,34.2,37,0.253,0,0.142,0,0,0,0.303,0.54,0.671,0.105,0
07/10/2015 05:00,66.7,39.5,32,43.5,38.3,43.6,0.28,0,0.034,0,0,0,0.498,0.656,0.618,0.322,0
07/10/2015 06:00,64.7,40,31.9,46.4,39.3,46.5,0.273,0,0,0,0.02,0,0.638,0.728,0.513,0.495,0
07/10/2015 07:00,57.9,37.4,28.7,45.9,37.3,46.2,0.247,0,0,0.019,0.14,0,0.726,0.738,0.356,0.612,0
07/10/2015 08:00,47.6,31.5,22.7,42.4,32.7,42.8,0.185,0,0,0.155,0.284,0,0.765,0.699,0.17,0.679,0.058
07/10/2015 09:00,33.3,22.7,15.2,35.5,25.8,35.8,0.112,0,0,0.282,0.329,0,0.757,0.609,0.012,0.699,0.213
07/10/2015 10:00,15.1,12.3,7,25.7,16.5,25.9,0.045,0,0,0.375,0.344,0,0.702,0.469,0,0.676,0.387
07/10/2015 11:00,1.3,3,1,13.5,7.4,13.6,0,0.05,0,0.428,0.375,0,0.598,0.276,0,0.61,0.517
07/10/2015 12:00,0,0,0,2.1,0.6,2.4,0,0.227,0,0.406,0.404,0.037,0.442,0.063,0,0.497,0.582
07/10/2015 13:00,0,0,0,0,0,0,0,0.403,0,0.368,0.392,0.151,0.23,0,0,0.339,0.57
07/10/2015 14:00,0,0,0,0,0,0,0,0.525,0,0.282,0.364,0.268,0.028,0,0,0.148,0.492
07/10/2015 15:00,0,0,0,0,0,0,0,0.596,0,0.202,0.274,0.329,0,0,0,0.002,0.378
07/10/2015 16:00,0,0,0,0,0,0,0,0.627,0,0.123,0.138,0.366,0,0,0,0,0.251
07/10/2015 17:00,0,0,0,0,0,0,0,0.609,0,0.05,0.024,0.385,0,0,0,0,0.137
07/10/2015 18:00,0,0,0,0,0,0,0,0.555,0.006,0.001,0,0.372,0,0,0,0,0.039
07/10/2015 19:00,0,0,0,0,0,0,0,0.457,0.068,0,0,0.289,0,0,0,0,0
07/10/2015 20:00,0,0,0,0,0,0,0,0.323,0.143,0,0,0.177,0,0,0,0,0
07/10/2015 21:00,0,0,0,0,0,0,0,0.156,0.217,0,0,0.085,0,0,0,0,0
07/10/2015 22:00,0,0,0,0,0,0,0,0.015,0.287,0,0,0.026,0,0,0.047,0,0
07/10/2015 23:00,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0.202,0,0
08/10/2015 00:00,5.4,0.5,0.8,0,0.3,0,0,0,0.273,0,0,0,0,0,0.349,0,0
08/10/2015 01:00,25.8,8.8,7.8,1.7,3.9,2,0.031,0,0.253,0,0,0,0,0.001,0.48,0,0
08/10/2015 02:00,43.1,21.2,18,15.2,13.7,14.1,0.109,0,0.251,0,0,0,0,0.164,0.575,0,0
08/10/2015 03:00,54.7,31.1,26.7,28.9,24.2,27.6,0.184,0,0.192,0,0,0,0.085,0.383,0.632,0,0
08/10/2015 04:00,62.8,38.2,33.3,38.3,31.5,37.4,0.226,0,0.1,0,0,0,0.301,0.551,0.639,0.11,0
08/10/2015 05:00,65.4,42,35.5,44.1,35.7,43.4,0.253,0,0.02,0,0,0,0.492,0.662,0.593,0.322,0
08/10/2015 06:00,63.8,42.6,34.4,46.1,36.8,45.5,0.255,0,0,0,0,0,0.631,0.723,0.494,0.493,0
08/10/2015 07:00,57.8,39.8,30.6,45.7,35.1,45,0.226,0,0,0.003,0.037,0,0.717,0.732,0.342,0.61,0
08/10/2015 08:00,47.6,33.7,24.9,42.1,30,41.5,0.141,0,0,0.07,0.103,0,0.752,0.693,0.144,0.677,0.086
08/10/2015 09:00,33,24.8,17.9,35.5,22,34.2,0.083,0,0,0.15,0.174,0,0.741,0.601,0.004,0.698,0.285
08/10/2015 10:00,15.8,13.8,9.1,25.6,13.3,24.2,0.031,0,0,0.221,0.277,0,0.683,0.463,0,0.675,0.473
08/10/2015 11:00,1.3,3.4,1.3,13.2,5.6,12.4,0,0.028,0,0.308,0.248,0,0.57,0.273,0,0.609,0.615
08/10/2015 12:00,0,0,0,1.9,0.5,2.2,0,0.157,0,0.356,0.2,0.024,0.389,0.062,0,0.499,0.702
08/10/2015 13:00,0,0,0,0,0,0,0,0.297,0,0.35,0.171,0.118,0.179,0,0,0.341,0.736
08/10/2015 14:00,0,0,0,0,0,0,0,0.391,0,0.314,0.134,0.23,0.028,0,0,0.148,0.721
