REGION,FUEL,TIMESLICE,YEAR,VALUE
GLOBAL,ELCHUNXX02,S2D2,2022,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2023,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2024,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2025,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2026,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2027,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2028,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2029,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2030,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2031,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2032,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2033,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2034,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2035,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2036,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2037,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2038,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2039,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2040,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2041,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2042,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2043,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2044,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2045,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2046,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2047,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2048,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2049,0.13130726130434986
GLOBAL,ELCHUNXX02,S2D2,2050,0.13130726130434986
GLOBAL,ELCIRLXX02,S2D2,2015,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2016,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2017,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2018,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2019,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2020,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2021,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2022,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2023,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2024,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2025,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2026,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2027,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2028,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2029,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2030,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2031,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2032,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2033,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2034,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2035,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2036,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2037,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2038,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2039,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2040,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2041,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2042,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2043,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2044,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2045,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2046,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2047,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2048,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2049,0.13850392024918087
GLOBAL,ELCIRLXX02,S2D2,2050,0.13850392024918087
GLOBAL,ELCISLXX02,S2D2,2015,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2016,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2017,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2018,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2019,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2020,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2021,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2022,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2023,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2024,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2025,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2026,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2027,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2028,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2029,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2030,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2031,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2032,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2033,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2034,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2035,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2036,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2037,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2038,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2039,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2040,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2041,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2042,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2043,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2044,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2045,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2046,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2047,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2048,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2049,0.1285785727836392
GLOBAL,ELCISLXX02,S2D2,2050,0.1285785727836392
GLOBAL,ELCITAXX02,S2D2,2015,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2016,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2017,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2018,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2019,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2020,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2021,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2022,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2023,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2024,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2025,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2026,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2027,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2028,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2029,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2030,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2031,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2032,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2033,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2034,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2035,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2036,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2037,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2038,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2039,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2040,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2041,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2042,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2043,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2044,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2045,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2046,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2047,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2048,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2049,0.1340120650610815
GLOBAL,ELCITAXX02,S2D2,2050,0.1340120650610815
GLOBAL,ELCKOSXX02,S2D2,2015,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2016,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2017,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2018,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2019,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2020,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2021,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2022,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2023,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2024,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2025,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2026,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2027,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2028,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2029,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2030,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2031,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2032,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2033,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2034,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2035,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2036,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2037,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2038,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2039,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2040,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2041,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2042,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2043,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2044,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2045,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2046,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2047,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2048,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2049,0.13215952916419732
GLOBAL,ELCKOSXX02,S2D2,2050,0.13215952916419732
GLOBAL,ELCLTUXX02,S2D2,2015,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2016,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2017,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2018,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2019,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2020,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2021,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2022,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2023,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2024,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2025,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2026,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2027,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2028,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2029,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2030,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2031,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2032,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2033,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2034,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2035,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2036,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2037,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2038,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2039,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2040,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2041,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2042,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2043,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2044,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2045,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2046,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2047,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2048,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2049,0.1298104398994333
GLOBAL,ELCLTUXX02,S2D2,2050,0.1298104398994333
GLOBAL,ELCLUXXX02,S2D2,2015,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2016,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2017,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2018,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2019,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2020,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2021,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2022,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2023,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2024,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2025,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2026,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2027,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2028,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2029,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2030,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2031,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2032,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2033,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2034,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2035,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2036,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2037,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2038,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2039,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2040,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2041,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2042,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2043,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2044,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2045,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2046,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2047,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2048,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2049,0.13201359175059638
GLOBAL,ELCLUXXX02,S2D2,2050,0.13201359175059638
GLOBAL,ELCLVAXX02,S2D2,2015,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2016,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2017,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2018,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2019,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2020,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2021,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2022,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2023,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2024,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2025,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2026,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2027,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2028,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2029,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2030,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2031,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2032,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2033,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2034,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2035,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2036,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2037,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2038,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2039,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2040,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2041,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2042,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2043,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2044,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2045,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2046,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2047,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2048,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2049,0.1327729009329066
GLOBAL,ELCLVAXX02,S2D2,2050,0.1327729009329066
GLOBAL,ELCMDAXX02,S2D2,2015,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2016,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2017,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2018,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2019,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2020,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2021,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2022,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2023,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2024,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2025,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2026,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2027,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2028,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2029,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2030,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2031,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2032,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2033,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2034,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2035,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2036,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2037,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2038,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2039,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2040,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2041,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2042,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2043,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2044,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2045,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2046,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2047,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2048,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2049,0.12714189291812003
GLOBAL,ELCMDAXX02,S2D2,2050,0.12714189291812003
GLOBAL,ELCMKDXX02,S2D2,2015,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2016,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2017,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2018,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2019,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2020,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2021,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2022,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2023,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2024,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2025,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2026,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2027,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2028,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2029,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2030,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2031,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2032,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2033,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2034,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2035,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2036,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2037,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2038,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2039,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2040,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2041,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2042,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2043,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2044,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2045,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2046,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2047,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2048,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2049,0.13503847392418114
GLOBAL,ELCMKDXX02,S2D2,2050,0.13503847392418114
GLOBAL,ELCMLTXX02,S2D2,2015,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2016,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2017,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2018,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2019,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2020,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2021,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2022,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2023,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2024,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2025,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2026,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2027,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2028,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2029,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2030,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2031,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2032,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2033,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2034,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2035,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2036,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2037,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2038,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2039,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2040,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2041,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2042,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2043,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2044,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2045,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2046,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2047,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2048,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2049,0.12937863276996275
GLOBAL,ELCMLTXX02,S2D2,2050,0.12937863276996275
GLOBAL,ELCMNEXX02,S2D2,2015,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2016,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2017,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2018,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2019,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2020,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2021,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2022,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2023,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2024,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2025,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2026,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2027,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2028,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2029,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2030,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2031,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2032,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2033,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2034,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2035,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2036,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2037,0.1301896573702922
GLOBAL,ELCMNEXX02,S2D2,2038,0.1301896573702922
